uniprot_id,nr_code,common_name,site_id,site_name,pdb_id,site_mean_z,n_site_residues,n_available_residues,site_coverage
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,1WM0,-0.604756260676558,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,1ZEO,-0.015026444922875692,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,1ZGY,-0.45466487433049846,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2ATH,-0.2185194214876415,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2F4B,-0.2188486276293394,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2FVJ,-0.14954213498415075,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2G0G,-0.024625833171676992,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2G0H,-0.2285122187264157,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2GTK,-0.38795582234143217,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2HFP,0.06487328745421383,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2HWQ,0.25290036074586625,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2I4J,-0.1023983107774088,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2I4P,0.2308807901247717,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2I4Z,0.20027490261339714,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2OM9,-0.19276706326273596,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2POB,0.47147790738573003,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2PRG,-0.14014441163126262,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2Q59,0.02051059350645912,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2Q5P,0.9583525503837935,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2Q5S,-0.21051554012676899,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2Q61,-0.04614930590597319,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2Q6R,-0.12103994888873981,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2Q6S,0.3596342234514903,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2Q8S,0.4205876187419986,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2VSR,-0.017754377744583216,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2VST,0.26723326471668296,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2VV0,-0.2149083065321009,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2VV1,0.17361206518480232,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2VV2,0.7488430455589218,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2VV3,0.24630924901574636,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2VV4,0.7017762339813796,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2XKW,0.38156495049951167,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2YFE,0.11034626675773773,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2ZK2,0.012472569869179051,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2ZK3,0.17209091758712403,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2ZK6,0.11312458116761237,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2ZNO,0.030797965876045497,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,2ZVT,-0.24360449415351584,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3ADS,-0.019309173156789927,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3ADT,0.12028990710800713,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3ADU,0.03343832679613612,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3ADV,0.13266981380329076,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3ADW,-0.24154516074106383,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3ADX,-0.2039914401816899,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3AN3,0.21370442972459663,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3AN4,0.13333136503581788,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3B0Q,-0.00589561567038327,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3B0R,0.038961487012346474,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3BC5,0.3266919197135594,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3CDP,0.5242601635547133,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3CS8,0.006553532727814337,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3CWD,-0.31547122614534573,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3DZU,0.3977990905464912,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3DZY,-0.161027246812506,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3E00,0.25391149473097313,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3ET0,-0.009007371968974553,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3ET3,-0.10738243125133308,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3FEJ,-0.30452027533775716,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3FUR,0.06354428902211146,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3G9E,0.014778370453161799,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3GBK,-0.0790973208641447,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3HOD,0.28267703975468395,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3IA6,0.41576903721583536,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3K8S,0.1286774124850853,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3KMG,0.3855875210973165,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3LMP,-0.29797780249492134,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3NOA,-0.21726837221571405,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3OSI,0.372901122521974,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3OSW,0.4259181737989799,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3PBA,-0.09758649216653248,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3PO9,0.4142728442231185,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3PRG,-0.17733706413752964,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3QT0,-0.2172598803546084,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3R5N,0.5250394349625644,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3R8A,,2,1,0.5
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3R8I,0.19452233080496467,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3S9S,0.5384585483722587,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3SZ1,0.2672397373100738,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3T03,-0.12061571604745078,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3TY0,-0.27460418310654566,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3V9Y,-0.17569059837086537,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3VJH,0.036314520765134806,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3VJI,0.0399826151563864,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3VSO,-0.10778051139099473,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3VSP,0.12375107655468237,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3WJ4,0.2438101096527968,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3WJ5,0.26129167339389053,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3WMH,0.12341943482371864,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3X1H,0.09221218790202612,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,3X1I,0.4278118069602618,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,4A4V,0.17353809807898546,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,4A4W,0.2667872272859072,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,4E4Q,0.1497823422087508,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,4EM9,0.34116134785628294,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,4EMA,-0.44253265576388773,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,4F9M,-0.39599065770528696,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,4FGY,-0.28041556492313285,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,4HEE,-0.7574200473811097,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,4JAZ,-0.020593437458760577,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,4JL4,-0.2311809108824002,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,4L96,-0.46051331769905923,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,4L98,-0.6603271448087431,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,4O8F,0.38068540583813404,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,4OJ4,0.08668026803298684,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,4PRG,-0.19699101243008507,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,4PVU,0.7615948845533402,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,4R06,-0.07644596221378858,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,4R2U,-0.5808457659646241,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,4R6S,0.10225505712425798,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,4XLD,0.1318590401532555,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,4XTA,0.6715066402189815,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,4XUH,-0.3290742689149567,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,4XUM,-0.15017657015463687,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,4Y29,-0.5050617687747366,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,4YT1,-0.01723225990553734,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,5DSH,-0.0301385371558196,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,5DV3,-0.12701918732798453,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,5DV6,-0.446321720159254,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,5DV8,-0.1396265018476257,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,5DVC,-0.0407312215170082,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,5DWL,-0.14996359147492852,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,5F9B,0.25796619244957014,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,5GTN,-0.35320206231075885,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,5GTO,-0.26053452303233504,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,5GTP,-0.18480853410393835,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,5HZC,0.1064284573135919,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,5JI0,-0.42272849337159746,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,5LSG,-0.0008084986357054513,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,5TTO,-0.12227329482449778,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,5TWO,-0.12973643472509894,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,5U5L,-0.07269653608506221,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,5UGM,-0.33223530211141417,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,5WQX,0.29125384054121706,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,5WR0,0.14879221427738198,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,5WR1,0.1826790644121094,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,5Y2O,0.036169819861352384,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,5YCN,-0.30629594816582373,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,5YCP,-0.24501801223005146,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,5Z5S,-0.36864283751115995,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,5Z6S,-0.38416240115554434,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6AD9,-0.26416542457380987,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6AN1,0.6948589355285966,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6AUG,-0.20494467858572396,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6C1I,0.05357583516644404,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6C5Q,-0.31926058114588657,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6C5T,0.10817466235026378,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6D3E,-0.12000315250358656,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6D8X,0.4425578649885014,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6D94,0.6470368845058738,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6DBH,0.02533385930487131,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6DGL,-0.1891508042131536,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6DGO,-0.04484252632186869,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6DGP,0.2767985975626186,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6DGQ,-0.0031245857315376213,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6DGR,0.09345872231500255,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6DH9,-0.17071117374775965,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6DHA,-0.1420327330860367,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6E5A,0.2967949124685914,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6ENQ,0.7970812496554647,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6FZF,0.10422321204875579,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6FZG,0.35435956015787584,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6FZJ,-0.028414691430095312,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6FZP,0.04311800631590107,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6FZY,1.0537487582909215,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6ICJ,0.652141617868774,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6IJR,1.1206049602620094,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6IJS,-0.2578765772108984,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6IZM,-0.3717819477333104,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6JF0,0.6350922527963965,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6JQ7,-0.16234961336233544,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6K0T,-0.5679942622759704,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6KTM,-0.19515528672981153,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6KTN,-0.3023876371611902,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6L89,0.1487476630875167,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6L8B,0.11104522025202207,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6MCZ,-0.2724604050746432,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6MD0,-0.3558263897305994,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6MD1,-0.02016507267470624,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6MD2,-0.24333667160415923,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6MD4,0.11091499895103452,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6O67,0.03862433264342591,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6O68,0.23500410322907306,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6ONI,0.021034142634506193,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6ONJ,-0.31941538663207425,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6PDZ,0.2608806847127819,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6QJ5,0.1077672424012106,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6T1V,-0.06039448400481204,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6T6B,1.4033955412976737,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6T9C,0.12486418116769088,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6TDC,-0.1154227904663141,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6TSG,1.1547234566117932,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6VZL,-0.10438266283163905,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6VZM,0.5221155541162745,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6VZN,-0.06871663026079389,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6VZO,-0.14651151482434505,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,6Y3U,1.4320922855276945,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,7A7H,1.1336669364590954,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,7AHJ,-0.21662650438327294,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,7AWD,0.029052862192957496,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,7CXE,0.3032970631340445,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,7CXF,-0.37391256885081464,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,7CXG,-0.22466908912279163,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,7CXH,-0.48616660695805025,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,7CXI,-0.3223784561330744,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,7CXJ,-0.2389090299735076,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,7CXK,-0.3657817693250741,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,7CXL,-0.07358883494239812,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,7EFQ,-0.1341200258508014,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,7JQG,0.07081160434941924,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,7LOT,0.3233028484158696,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,7P4E,1.0501452721465314,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,7QB1,0.18702891845744615,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,7RLE,-0.5872864505743898,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,7SQA,,2,1,0.5
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,7SQB,-0.3524089929176122,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,7WGO,-0.19413550746685804,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,7WGP,-0.47302774622713334,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,7WGQ,-0.4738029213675111,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,7WOX,-0.18316982324275882,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8ADF,0.9121564097715051,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8AQM,0.18008114026364386,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8AQN,-0.38190661903646483,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8ATY,0.00509530600714013,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8ATZ,0.3573133960965098,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8B8W,1.5398511269950421,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8B8Y,1.9892047150287153,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8B8Z,1.594379746942423,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8B90,1.443482111122122,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8B91,1.4487029305099537,2,2,1.0
P37231,NR1C3,PPARG,af2_coactivator_groove,AF-2 coactivator groove,8BF2,-0.010095909878521714,2,2,1.0
