uniprot_id,nr_code,common_name,polymer_entity_id,pdb_id,entity_id,query_length,target_length,rcsb_reference_sequence_coverage,rcsb_entity_sequence_coverage,aligned_regions_json,is_stage2_candidate,duplicate_alignment_flagged
P03372,NR3A1,ERα,5DIE_1,5DIE,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DIG_1,5DIG,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DK9_1,5DK9,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DKB_1,5DKB,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DKE_1,5DKE,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DKG_1,5DKG,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DKS_1,5DKS,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DL4_1,5DL4,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DLR_1,5DLR,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DMC_1,5DMC,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DMF_1,5DMF,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DP0_1,5DP0,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DRJ_1,5DRJ,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DRM_1,5DRM,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DTV_1,5DTV,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DU5_1,5DU5,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DUE_1,5DUE,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DUG_1,5DUG,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DUH_1,5DUH,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DVS_1,5DVS,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DVV_1,5DVV,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DWE_1,5DWE,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DWG_1,5DWG,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DWI_1,5DWI,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DWJ_1,5DWJ,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DXK_1,5DXK,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DXM_1,5DXM,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DXP_1,5DXP,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DXQ_1,5DXQ,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DXR_1,5DXR,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DY8_1,5DY8,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DYB_1,5DYB,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DYD_1,5DYD,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DZ0_1,5DZ0,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DZ1_1,5DZ1,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DZ3_1,5DZ3,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DZH_1,5DZH,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5DZI_1,5DZI,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5E0W_1,5E0W,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5E0X_1,5E0X,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5E14_1,5E14,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5E15_1,5E15,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5E19_1,5E19,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5E1C_1,5E1C,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5EGV_1,5EGV,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5EHJ_1,5EHJ,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5EI1_1,5EI1,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5EIT_1,5EIT,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5KCC_1,5KCC,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5KCD_1,5KCD,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5KCE_1,5KCE,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5KCF_1,5KCF,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5KCT_1,5KCT,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5KCU_1,5KCU,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5KCW_1,5KCW,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5KD9_1,5KD9,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5KR9_1,5KR9,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5KRA_1,5KRA,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5KRC_1,5KRC,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5KRF_1,5KRF,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5KRH_1,5KRH,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5KRI_1,5KRI,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5KRJ_1,5KRJ,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5KRK_1,5KRK,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5KRL_1,5KRL,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5KRM_1,5KRM,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5KRO_1,5KRO,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TLD_1,5TLD,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TLF_1,5TLF,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TLG_1,5TLG,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TLL_1,5TLL,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TLM_1,5TLM,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TLO_1,5TLO,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TLP_1,5TLP,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TLT_1,5TLT,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TLU_1,5TLU,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TLV_1,5TLV,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TLX_1,5TLX,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TLY_1,5TLY,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TM1_1,5TM1,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TM2_1,5TM2,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TM3_1,5TM3,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TM4_1,5TM4,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TM5_1,5TM5,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TM6_1,5TM6,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TM7_1,5TM7,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TM8_1,5TM8,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TM9_1,5TM9,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TML_1,5TML,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TMM_1,5TMM,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TMO_1,5TMO,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TMQ_1,5TMQ,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TMR_1,5TMR,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TMS_1,5TMS,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TMT_1,5TMT,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TMU_1,5TMU,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TMV_1,5TMV,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TMW_1,5TMW,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TMZ_1,5TMZ,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TN1_1,5TN1,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TN3_1,5TN3,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TN4_1,5TN4,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TN5_1,5TN5,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TN6_1,5TN6,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TN7_1,5TN7,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TN8_1,5TN8,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TN9_1,5TN9,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5TNB_1,5TNB,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5U2B_1,5U2B,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,5U2D_1,5U2D,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,6CZN_1,6CZN,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,6OWC_1,6OWC,1,595,258,0.4319327731092437,0.9961240310077519,"[{""query_begin"":298,""query_end"":554,""target_begin"":2,""target_end"":258}]",True,False
P03372,NR3A1,ERα,7RRX_1,7RRX,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,7RRY_1,7RRY,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,7RRZ_1,7RRZ,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,7RS0_1,7RS0,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,7RS1_1,7RS1,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,7RS2_1,7RS2,1,595,260,0.4319327731092437,0.9884615384615385,"[{""query_begin"":298,""query_end"":554,""target_begin"":4,""target_end"":260}]",True,False
P03372,NR3A1,ERα,7RS3_1,7RS3,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,7RS4_1,7RS4,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,7RS7_1,7RS7,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,7RS8_1,7RS8,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,7RS8_2,7RS8,2,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,7RS9_1,7RS9,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,8EV1_1,8EV1,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,8EV1_2,8EV1,2,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,8EV2_1,8EV2,1,595,257,0.4319327731092437,1.0,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",True,False
P03372,NR3A1,ERα,6DF6_1,6DF6,1,595,280,0.43025210084033616,0.9142857142857143,"[{""query_begin"":298,""query_end"":553,""target_begin"":25,""target_end"":280}]",True,False
P03372,NR3A1,ERα,6DFN_1,6DFN,1,595,280,0.43025210084033616,0.9142857142857143,"[{""query_begin"":298,""query_end"":553,""target_begin"":25,""target_end"":280}]",True,False
