uniprot_id,nr_code,common_name,group,pdb_id,polymer_entity_id,entity_id,entity_description,entity_sequence_length,label_asym_ids,auth_asym_ids,all_mapped_uniprot_accessions,mapping_contains_query_uniprot,mapping_status,source_organism_names,source_taxonomy_ids,experimental_methods,structure_determination_methodology,resolution_combined,r_work,r_free,deposit_date,initial_release_date,is_xray,is_cryo_em,is_nmr,is_other_experimental,has_resolution,has_r_free,source_includes_homo_sapiens_9606,is_current_pdb_entry,computed_reference_sequence_coverage_x,computed_entity_sequence_coverage_x,rcsb_reference_sequence_coverage_x,rcsb_entity_sequence_coverage_x,computed_reference_sequence_coverage_y,computed_entity_sequence_coverage_y,rcsb_reference_sequence_coverage_y,rcsb_entity_sequence_coverage_y,computed_reference_sequence_coverage,computed_entity_sequence_coverage,rcsb_reference_sequence_coverage,rcsb_entity_sequence_coverage
P10275,NR3C4,AR,Steroid hormone receptors,3V49,3V49_1,1,Androgen receptor,266,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.7],[],[],2011-12-14T00:00:00Z,2012-09-05T00:00:00Z,True,False,False,False,True,False,True,True,0.28913,1.0,0.2891304347826087,1.0,0.28913,1.0,0.2891304347826087,1.0,0.28913,1.0,0.2891304347826087,1.0
P10275,NR3C4,AR,Steroid hormone receptors,3V49,3V49_2,2,"Androgen receptor, activator peptide",11,"[""B""]","[""B""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.7],[],[],2011-12-14T00:00:00Z,2012-09-05T00:00:00Z,True,False,False,False,True,False,True,True,0.011957,1.0,0.0119565217391304,1.0,0.011957,1.0,0.0119565217391304,1.0,0.011957,1.0,0.0119565217391304,1.0
P10275,NR3C4,AR,Steroid hormone receptors,3V4A,3V4A_1,1,Androgen receptor,249,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.95],[0.1718],[],2011-12-14T00:00:00Z,2012-09-05T00:00:00Z,True,False,False,False,True,False,True,True,0.270652,1.0,0.2706521739130434,1.0,0.270652,1.0,0.2706521739130434,1.0,0.270652,1.0,0.2706521739130434,1.0
P10275,NR3C4,AR,Steroid hormone receptors,3V4A,3V4A_2,2,Androgen receptor,11,"[""B""]","[""B""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.95],[0.1718],[],2011-12-14T00:00:00Z,2012-09-05T00:00:00Z,True,False,False,False,True,False,True,True,0.011957,1.0,0.0119565217391304,1.0,0.011957,1.0,0.0119565217391304,1.0,0.011957,1.0,0.0119565217391304,1.0
P10275,NR3C4,AR,Steroid hormone receptors,3ZQT,3ZQT_1,1,ANDROGEN RECEPTOR,256,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""ESCHERICHIA COLI""]",[469008],"[""X-RAY DIFFRACTION""]",experimental,[2.29],[0.22852],[0.3067],2011-06-10T00:00:00Z,2011-12-07T00:00:00Z,True,False,False,False,True,True,False,True,0.278261,1.0,0.2782608695652174,1.0,0.278261,1.0,0.2782608695652174,1.0,0.278261,1.0,0.2782608695652174,1.0
P10275,NR3C4,AR,Steroid hormone receptors,4HLW,4HLW_1,1,Androgen receptor,256,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.5],[0.1743],[0.2388],2012-10-17T00:00:00Z,2013-01-23T00:00:00Z,True,False,False,False,True,True,True,True,0.278261,1.0,0.2782608695652174,1.0,0.278261,1.0,0.2782608695652174,1.0,0.278261,1.0,0.2782608695652174,1.0
P10275,NR3C4,AR,Steroid hormone receptors,4K7A,4K7A_1,1,Androgen receptor,249,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.44],[0.18788],[0.26788],2013-04-16T00:00:00Z,2014-04-16T00:00:00Z,True,False,False,False,True,True,True,True,0.270652,1.0,0.2706521739130434,1.0,0.270652,1.0,0.2706521739130434,1.0,0.270652,1.0,0.2706521739130434,1.0
P10275,NR3C4,AR,Steroid hormone receptors,4OEA,4OEA_1,1,Androgen receptor,250,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.12],[0.20538],[0.26549],2014-01-12T00:00:00Z,2014-08-20T00:00:00Z,True,False,False,False,True,True,True,True,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0
P10275,NR3C4,AR,Steroid hormone receptors,4OED,4OED_1,1,Androgen receptor,250,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.79],[0.17252],[0.29899],2014-01-13T00:00:00Z,2014-08-20T00:00:00Z,True,False,False,False,True,True,True,True,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0
P10275,NR3C4,AR,Steroid hormone receptors,4OEY,4OEY_1,1,Androgen receptor,250,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.83],[0.1933],[0.24921],2014-01-14T00:00:00Z,2014-08-20T00:00:00Z,True,False,False,False,True,True,True,True,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0
P10275,NR3C4,AR,Steroid hormone receptors,4OEZ,4OEZ_1,1,Androgen receptor,250,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.8],[0.222],[0.258],2014-01-14T00:00:00Z,2014-08-20T00:00:00Z,True,False,False,False,True,True,True,True,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0
P10275,NR3C4,AR,Steroid hormone receptors,4OFR,4OFR_1,1,Androgen receptor,250,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.26],[0.19003],[0.25093],2014-01-15T00:00:00Z,2014-08-20T00:00:00Z,True,False,False,False,True,True,True,True,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0
P10275,NR3C4,AR,Steroid hormone receptors,4OFU,4OFU_1,1,Androgen receptor,250,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.12],[0.19562],[0.2674],2014-01-15T00:00:00Z,2014-08-20T00:00:00Z,True,False,False,False,True,True,True,True,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0
P10275,NR3C4,AR,Steroid hormone receptors,4OGH,4OGH_1,1,Androgen receptor,250,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.98],[0.16178],[0.24008],2014-01-16T00:00:00Z,2014-08-20T00:00:00Z,True,False,False,False,True,True,True,True,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0
P10275,NR3C4,AR,Steroid hormone receptors,4OH5,4OH5_1,1,Androgen receptor,250,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.0],[0.19893],[0.25726],2014-01-17T00:00:00Z,2014-08-20T00:00:00Z,True,False,False,False,True,True,True,True,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0
P10275,NR3C4,AR,Steroid hormone receptors,4OH6,4OH6_1,1,Androgen receptor,250,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[3.56],[0.15793],[0.26141],2014-01-17T00:00:00Z,2014-08-20T00:00:00Z,True,False,False,False,True,True,True,True,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0
P10275,NR3C4,AR,Steroid hormone receptors,4OHA,4OHA_1,1,Androgen receptor,250,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.42],[0.16692],[0.20005],2014-01-17T00:00:00Z,2014-08-20T00:00:00Z,True,False,False,False,True,True,True,True,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0
P10275,NR3C4,AR,Steroid hormone receptors,4OIL,4OIL_1,1,Androgen receptor,250,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.51],[0.19257],[0.28485],2014-01-19T00:00:00Z,2014-08-20T00:00:00Z,True,False,False,False,True,True,True,True,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0
P10275,NR3C4,AR,Steroid hormone receptors,4OIU,4OIU_1,1,Androgen receptor,250,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[3.01],[0.2009],[0.33757],2014-01-20T00:00:00Z,2014-08-20T00:00:00Z,True,False,False,False,True,True,True,True,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0
P10275,NR3C4,AR,Steroid hormone receptors,4OJ9,4OJ9_1,1,Androgen receptor,250,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[3.31],[0.19045],[0.36224],2014-01-20T00:00:00Z,2014-08-20T00:00:00Z,True,False,False,False,True,True,True,True,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0
P10275,NR3C4,AR,Steroid hormone receptors,4OJB,4OJB_1,1,Androgen receptor,250,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.0],[0.18873],[0.24715],2014-01-21T00:00:00Z,2014-08-20T00:00:00Z,True,False,False,False,True,True,True,True,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0
P10275,NR3C4,AR,Steroid hormone receptors,4OK1,4OK1_1,1,Androgen receptor,250,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.09],[0.19467],[0.24858],2014-01-21T00:00:00Z,2014-08-20T00:00:00Z,True,False,False,False,True,True,True,True,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0
P10275,NR3C4,AR,Steroid hormone receptors,4OKB,4OKB_1,1,Androgen receptor,250,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.95],[0.16494],[0.25962],2014-01-22T00:00:00Z,2014-08-20T00:00:00Z,True,False,False,False,True,True,True,True,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0
P10275,NR3C4,AR,Steroid hormone receptors,4OKT,4OKT_1,1,Androgen receptor,250,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.5],[0.18516],[0.2563],2014-01-22T00:00:00Z,2014-08-20T00:00:00Z,True,False,False,False,True,True,True,True,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0
P10275,NR3C4,AR,Steroid hormone receptors,4OKW,4OKW_1,1,Androgen receptor,250,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.0],[0.17842],[0.22503],2014-01-23T00:00:00Z,2014-08-20T00:00:00Z,True,False,False,False,True,True,True,True,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0
P10275,NR3C4,AR,Steroid hormone receptors,4OKX,4OKX_1,1,Androgen receptor,250,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.1],[0.19698],[0.24769],2014-01-23T00:00:00Z,2014-08-20T00:00:00Z,True,False,False,False,True,True,True,True,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0
P10275,NR3C4,AR,Steroid hormone receptors,4OLM,4OLM_1,1,Androgen receptor,250,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.8],[0.253],[0.31255],2014-01-24T00:00:00Z,2014-08-20T00:00:00Z,True,False,False,False,True,True,True,True,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0
P10275,NR3C4,AR,Steroid hormone receptors,4QL8,4QL8_1,1,Androgen receptor,259,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.1],[0.24363],[0.27502],2014-06-11T00:00:00Z,2015-06-17T00:00:00Z,True,False,False,False,True,True,True,True,0.280435,0.996139,0.2804347826086956,0.996138996138996,0.280435,0.996139,0.2804347826086956,0.996138996138996,0.280435,0.996139,0.2804347826086956,0.996138996138996
P10275,NR3C4,AR,Steroid hormone receptors,5CJ6,5CJ6_1,1,Androgen receptor,283,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.07],[0.18718],[0.22171],2015-07-14T00:00:00Z,2016-01-06T00:00:00Z,True,False,False,False,True,True,True,True,0.303261,0.985866,0.3032608695652174,0.9858657243816256,0.303261,0.985866,0.3032608695652174,0.9858657243816256,0.303261,0.985866,0.3032608695652174,0.9858657243816256
P10275,NR3C4,AR,Steroid hormone receptors,5CJ6,5CJ6_2,2,small peptide,10,"[""B""]","[""B""]","[""P10275""]",True,CONFIRMED,"[""synthetic construct""]",[32630],"[""X-RAY DIFFRACTION""]",experimental,[2.07],[0.18718],[0.22171],2015-07-14T00:00:00Z,2016-01-06T00:00:00Z,True,False,False,False,True,True,False,True,0.01087,1.0,0.0108695652173913,1.0,0.01087,1.0,0.0108695652173913,1.0,0.01087,1.0,0.0108695652173913,1.0
P10275,NR3C4,AR,Steroid hormone receptors,5JJM,5JJM_1,1,Androgen receptor,252,"[""A"",""E"",""G""]","[""A"",""C"",""D""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.15],[0.20116],[0.24312],2016-04-24T00:00:00Z,2017-03-15T00:00:00Z,True,False,False,False,True,True,True,True,0.273913,1.0,0.2739130434782608,1.0,0.273913,1.0,0.2739130434782608,1.0,0.273913,1.0,0.2739130434782608,1.0
P10275,NR3C4,AR,Steroid hormone receptors,5JJM,5JJM_3,3,Androgen receptor,252,"[""C""]","[""B""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.15],[0.20116],[0.24312],2016-04-24T00:00:00Z,2017-03-15T00:00:00Z,True,False,False,False,True,True,True,True,0.273913,1.0,0.2739130434782608,1.0,0.273913,1.0,0.2739130434782608,1.0,0.273913,1.0,0.2739130434782608,1.0
P10275,NR3C4,AR,Steroid hormone receptors,5T8E,5T8E_1,1,Androgen receptor,258,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.71],[0.1726],[0.2381],2016-09-07T00:00:00Z,2017-04-26T00:00:00Z,True,False,False,False,True,True,True,True,0.270652,0.965116,0.2706521739130434,0.9651162790697676,0.270652,0.965116,0.2706521739130434,0.9651162790697676,0.270652,0.965116,0.2706521739130434,0.9651162790697676
P10275,NR3C4,AR,Steroid hormone receptors,5T8J,5T8J_1,1,Androgen receptor,258,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.7],[0.1967],[0.3047],2016-09-07T00:00:00Z,2017-04-26T00:00:00Z,True,False,False,False,True,True,True,True,0.270652,0.965116,0.2706521739130434,0.9651162790697676,0.270652,0.965116,0.2706521739130434,0.9651162790697676,0.270652,0.965116,0.2706521739130434,0.9651162790697676
P10275,NR3C4,AR,Steroid hormone receptors,5V8Q,5V8Q_1,1,Androgen receptor,249,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.44],[0.1673],[0.2047],2017-03-22T00:00:00Z,2017-05-24T00:00:00Z,True,False,False,False,True,True,True,True,0.270652,1.0,0.2706521739130434,1.0,0.270652,1.0,0.2706521739130434,1.0,0.270652,1.0,0.2706521739130434,1.0
P10275,NR3C4,AR,Steroid hormone receptors,5VO4,5VO4_1,1,Androgen receptor,250,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.35],[0.22598],[0.2823],2017-05-02T00:00:00Z,2018-03-14T00:00:00Z,True,False,False,False,True,True,True,True,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0,0.271739,1.0,0.2717391304347826,1.0
P10275,NR3C4,AR,Steroid hormone receptors,7ZTX,7ZTX_1,1,Androgen receptor,249,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.89],[0.2001],[0.2507],2022-05-11T00:00:00Z,2023-03-22T00:00:00Z,True,False,False,False,True,True,True,True,0.270652,1.0,0.2706521739130434,1.0,0.270652,1.0,0.2706521739130434,1.0,0.270652,1.0,0.2706521739130434,1.0
P10275,NR3C4,AR,Steroid hormone receptors,7ZTZ,7ZTZ_1,1,Androgen receptor,249,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.4],[0.1935],[0.2196],2022-05-11T00:00:00Z,2023-03-22T00:00:00Z,True,False,False,False,True,True,True,True,0.270652,1.0,0.2706521739130434,1.0,0.270652,1.0,0.2706521739130434,1.0,0.270652,1.0,0.2706521739130434,1.0
P10275,NR3C4,AR,Steroid hormone receptors,7ZU1,7ZU1_1,1,Androgen receptor,249,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.68],[0.2125],[0.2545],2022-05-11T00:00:00Z,2023-03-22T00:00:00Z,True,False,False,False,True,True,True,True,0.270652,1.0,0.2706521739130434,1.0,0.270652,1.0,0.2706521739130434,1.0,0.270652,1.0,0.2706521739130434,1.0
P10275,NR3C4,AR,Steroid hormone receptors,7ZU2,7ZU2_1,1,Androgen receptor,249,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.74],[0.1828],[0.2186],2022-05-11T00:00:00Z,2023-03-22T00:00:00Z,True,False,False,False,True,True,True,True,0.270652,1.0,0.2706521739130434,1.0,0.270652,1.0,0.2706521739130434,1.0,0.270652,1.0,0.2706521739130434,1.0
P10275,NR3C4,AR,Steroid hormone receptors,8E1A,8E1A_1,1,Androgen receptor,277,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.2],[0.12417],[0.15146],2022-08-10T00:00:00Z,2022-09-14T00:00:00Z,True,False,False,False,True,True,True,True,0.278261,0.924188,0.2782608695652174,0.924187725631769,0.278261,0.924188,0.2782608695652174,0.924187725631769,0.278261,0.924188,0.2782608695652174,0.924187725631769
P10275,NR3C4,AR,Steroid hormone receptors,8FGY,8FGY_1,1,Androgen receptor,258,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.2],[0.1951],[0.2456],2022-12-13T00:00:00Z,2023-04-12T00:00:00Z,True,False,False,False,True,True,True,True,0.280435,1.0,0.2804347826086956,1.0,0.280435,1.0,0.2804347826086956,1.0,0.280435,1.0,0.2804347826086956,1.0
P10275,NR3C4,AR,Steroid hormone receptors,8FGZ,8FGZ_1,1,Androgen receptor,258,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.61],[0.1969],[0.2199],2022-12-13T00:00:00Z,2023-04-12T00:00:00Z,True,False,False,False,True,True,True,True,0.280435,1.0,0.2804347826086956,1.0,0.280435,1.0,0.2804347826086956,1.0,0.280435,1.0,0.2804347826086956,1.0
P10275,NR3C4,AR,Steroid hormone receptors,8FH0,8FH0_1,1,Androgen receptor,258,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.59],[0.1957],[0.2082],2022-12-13T00:00:00Z,2023-04-12T00:00:00Z,True,False,False,False,True,True,True,True,0.280435,1.0,0.2804347826086956,1.0,0.280435,1.0,0.2804347826086956,1.0,0.280435,1.0,0.2804347826086956,1.0
P10275,NR3C4,AR,Steroid hormone receptors,8FH1,8FH1_1,1,Androgen receptor,258,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.69],[0.1993],[0.229],2022-12-13T00:00:00Z,2023-04-12T00:00:00Z,True,False,False,False,True,True,True,True,0.280435,1.0,0.2804347826086956,1.0,0.280435,1.0,0.2804347826086956,1.0,0.280435,1.0,0.2804347826086956,1.0
P10275,NR3C4,AR,Steroid hormone receptors,8FH2,8FH2_1,1,Androgen receptor,258,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.59],[0.1937],[0.2209],2022-12-13T00:00:00Z,2023-04-12T00:00:00Z,True,False,False,False,True,True,True,True,0.280435,1.0,0.2804347826086956,1.0,0.280435,1.0,0.2804347826086956,1.0,0.280435,1.0,0.2804347826086956,1.0
P10275,NR3C4,AR,Steroid hormone receptors,8RM6,8RM6_1,1,Isoform 2 of Androgen receptor,73,"[""A"",""B""]","[""A"",""B""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.05],[0.2211],[0.2468],2024-01-05T00:00:00Z,2024-04-24T00:00:00Z,True,False,False,False,True,True,True,True,0.079348,1.0,0.0793478260869565,1.0,0.079348,1.0,0.0793478260869565,1.0,0.079348,1.0,0.0793478260869565,1.0
P10275,NR3C4,AR,Steroid hormone receptors,8RM7,8RM7_1,1,Isoform 2 of Androgen receptor,73,"[""A"",""B""]","[""A"",""B""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.25],[0.2671],[0.31],2024-01-05T00:00:00Z,2024-04-24T00:00:00Z,True,False,False,False,True,True,True,True,0.079348,1.0,0.0793478260869565,1.0,0.079348,1.0,0.0793478260869565,1.0,0.079348,1.0,0.0793478260869565,1.0
P10275,NR3C4,AR,Steroid hormone receptors,9GZD,9GZD_1,1,Androgen receptor,249,"[""A""]","[""A""]","[""P10275""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.91],[0.19543],[0.25761],2024-10-03T00:00:00Z,2026-04-15T00:00:00Z,True,False,False,False,True,True,True,True,0.270652,1.0,0.2706521739130434,1.0,0.270652,1.0,0.2706521739130434,1.0,0.270652,1.0,0.2706521739130434,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,11SD,11SD_2,2,Estrogen receptor,15,"[""C"",""D""]","[""X"",""Y""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.816],[0.2127],[0.2511],2026-03-11T00:00:00Z,2026-08-26T00:00:00Z,True,False,False,False,True,True,True,True,0.02521,1.0,0.0252100840336134,1.0,0.02521,1.0,0.0252100840336134,1.0,0.02521,1.0,0.0252100840336134,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,11SE,11SE_2,2,Estrogen receptor,15,"[""C"",""D""]","[""X"",""Y""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.239],[0.2163],[0.2562],2026-03-11T00:00:00Z,2026-08-26T00:00:00Z,True,False,False,False,True,True,True,True,0.02521,1.0,0.0252100840336134,1.0,0.02521,1.0,0.0252100840336134,1.0,0.02521,1.0,0.0252100840336134,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,11SF,11SF_2,2,Estrogen receptor,15,"[""C"",""D""]","[""X"",""Y""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.24],[0.2032],[0.2496],2026-03-11T00:00:00Z,2026-08-26T00:00:00Z,True,False,False,False,True,True,True,True,0.02521,1.0,0.0252100840336134,1.0,0.02521,1.0,0.0252100840336134,1.0,0.02521,1.0,0.0252100840336134,1.0
P03372,NR3A1,ERα,Steroid hormone receptors,11SG,11SG_2,2,Estrogen receptor,15,"[""C"",""D""]","[""X"",""Y""]","[""P03372""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.6],[0.1967],[0.2482],2026-03-11T00:00:00Z,2026-08-26T00:00:00Z,True,False,False,False,True,True,True,True,0.02521,1.0,0.0252100840336134,1.0,0.02521,1.0,0.0252100840336134,1.0,0.02521,1.0,0.0252100840336134,1.0
