uniprot_id,nr_code,common_name,group,pdb_id,polymer_entity_id,entity_id,stage3b_coordinate_selected,representative_instance_id,label_asym_id,auth_asym_id,experimental_methods,resolution,r_free,standardized_lbd_start,standardized_lbd_end,standardized_lbd_length,positive_occupancy_lbd_coverage,bfactor_usable_lbd_coverage,completeness_ge_090,completeness_ge_095,completeness_ge_099,completeness_ge_080,completeness_eq_100,identity_class,fusion_or_chimera,primary_method_pass,primary_completeness_pass,primary_resolution_pass,primary_rfree_pass,primary_identity_pass,primary_selection_status,primary_exclusion_reasons_json,in_primary_set,in_completeness_95_sensitivity,in_completeness_99_sensitivity,in_completeness_80_sensitivity,in_ultrahigh_resolution_sensitivity,in_no_fusion_sensitivity,selection_policy_version
P10275,NR3C4,AR,Steroid hormone receptors,4OJB,4OJB_1,1,True,4OJB.A,A,A,"[""X-RAY DIFFRACTION""]",2.0,0.24715,669,900,232,0.952586,0.952586,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P10275,NR3C4,AR,Steroid hormone receptors,4OK1,4OK1_1,1,True,4OK1.A,A,A,"[""X-RAY DIFFRACTION""]",2.09,0.24858,669,900,232,0.991379,0.991379,True,True,True,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P10275,NR3C4,AR,Steroid hormone receptors,4OKB,4OKB_1,1,True,4OKB.A,A,A,"[""X-RAY DIFFRACTION""]",2.95,0.25962,669,900,232,0.952586,0.952586,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P10275,NR3C4,AR,Steroid hormone receptors,4OKT,4OKT_1,1,True,4OKT.A,A,A,"[""X-RAY DIFFRACTION""]",2.5,0.2563,669,900,232,0.987069,0.987069,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P10275,NR3C4,AR,Steroid hormone receptors,4OKW,4OKW_1,1,True,4OKW.A,A,A,"[""X-RAY DIFFRACTION""]",2.0,0.22503,669,900,232,0.952586,0.952586,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P10275,NR3C4,AR,Steroid hormone receptors,4OKX,4OKX_1,1,True,4OKX.A,A,A,"[""X-RAY DIFFRACTION""]",2.1,0.24769,669,900,232,0.952586,0.952586,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P10275,NR3C4,AR,Steroid hormone receptors,4OLM,4OLM_1,1,True,4OLM.A,A,A,"[""X-RAY DIFFRACTION""]",2.8,0.31255,669,900,232,0.952586,0.952586,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,False,True,EXCLUDED_PRIMARY,"[""RFREE_GT_0_30""]",False,False,False,False,False,False,final-structure-selection-v1
P10275,NR3C4,AR,Steroid hormone receptors,4QL8,4QL8_1,1,True,4QL8.A,A,A,"[""X-RAY DIFFRACTION""]",2.1,0.27502,669,900,232,0.956897,0.956897,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P10275,NR3C4,AR,Steroid hormone receptors,5CJ6,5CJ6_1,1,True,5CJ6.A,A,A,"[""X-RAY DIFFRACTION""]",2.07,0.22171,669,900,232,0.969828,0.969828,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P10275,NR3C4,AR,Steroid hormone receptors,5CJ6,5CJ6_2,2,False,,,,"[""X-RAY DIFFRACTION""]",2.07,0.22171,669,900,232,,,False,False,False,False,False,HUMAN_OR_HUMAN_DERIVED,False,True,False,True,True,True,NO_COORDINATE_CANDIDATE,"[""NO_LBD_OVERLAP""]",False,False,False,False,False,False,final-structure-selection-v1
P10275,NR3C4,AR,Steroid hormone receptors,5JJM,5JJM_1,1,True,5JJM.A,A,A,"[""X-RAY DIFFRACTION""]",2.15,0.24312,669,900,232,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P10275,NR3C4,AR,Steroid hormone receptors,5JJM,5JJM_3,3,True,5JJM.C,C,B,"[""X-RAY DIFFRACTION""]",2.15,0.24312,669,900,232,0.99569,0.99569,True,True,True,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P10275,NR3C4,AR,Steroid hormone receptors,5T8E,5T8E_1,1,True,5T8E.A,A,A,"[""X-RAY DIFFRACTION""]",2.71,0.2381,669,900,232,0.987069,0.987069,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P10275,NR3C4,AR,Steroid hormone receptors,5T8J,5T8J_1,1,True,5T8J.A,A,A,"[""X-RAY DIFFRACTION""]",2.7,0.3047,669,900,232,0.987069,0.987069,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,False,True,EXCLUDED_PRIMARY,"[""RFREE_GT_0_30""]",False,False,False,False,False,False,final-structure-selection-v1
P10275,NR3C4,AR,Steroid hormone receptors,5V8Q,5V8Q_1,1,True,5V8Q.A,A,A,"[""X-RAY DIFFRACTION""]",1.44,0.2047,669,900,232,0.987069,0.987069,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
P10275,NR3C4,AR,Steroid hormone receptors,5VO4,5VO4_1,1,True,5VO4.A,A,A,"[""X-RAY DIFFRACTION""]",2.35,0.2823,669,900,232,0.969828,0.969828,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P10275,NR3C4,AR,Steroid hormone receptors,7ZTX,7ZTX_1,1,True,7ZTX.A,A,A,"[""X-RAY DIFFRACTION""]",1.89,0.2507,669,900,232,0.961207,0.961207,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P10275,NR3C4,AR,Steroid hormone receptors,7ZTZ,7ZTZ_1,1,True,7ZTZ.A,A,A,"[""X-RAY DIFFRACTION""]",1.4,0.2196,669,900,232,0.961207,0.961207,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
P10275,NR3C4,AR,Steroid hormone receptors,7ZU1,7ZU1_1,1,True,7ZU1.A,A,A,"[""X-RAY DIFFRACTION""]",1.68,0.2545,669,900,232,0.969828,0.969828,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
P10275,NR3C4,AR,Steroid hormone receptors,7ZU2,7ZU2_1,1,True,7ZU2.A,A,A,"[""X-RAY DIFFRACTION""]",1.74,0.2186,669,900,232,0.956897,0.956897,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
P10275,NR3C4,AR,Steroid hormone receptors,8E1A,8E1A_1,1,True,8E1A.A,A,A,"[""X-RAY DIFFRACTION""]",1.2,0.15146,669,900,232,0.991379,0.991379,True,True,True,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
P10275,NR3C4,AR,Steroid hormone receptors,8FGY,8FGY_1,1,True,8FGY.A,A,A,"[""X-RAY DIFFRACTION""]",2.2,0.2456,669,900,232,0.961207,0.961207,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P10275,NR3C4,AR,Steroid hormone receptors,8FGZ,8FGZ_1,1,True,8FGZ.A,A,A,"[""X-RAY DIFFRACTION""]",1.61,0.2199,669,900,232,0.969828,0.969828,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
P10275,NR3C4,AR,Steroid hormone receptors,8FH0,8FH0_1,1,True,8FH0.A,A,A,"[""X-RAY DIFFRACTION""]",1.59,0.2082,669,900,232,0.961207,0.961207,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
P10275,NR3C4,AR,Steroid hormone receptors,8FH1,8FH1_1,1,True,8FH1.A,A,A,"[""X-RAY DIFFRACTION""]",1.69,0.229,669,900,232,0.961207,0.961207,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
P10275,NR3C4,AR,Steroid hormone receptors,8FH2,8FH2_1,1,True,8FH2.A,A,A,"[""X-RAY DIFFRACTION""]",1.59,0.2209,669,900,232,0.978448,0.978448,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
P10275,NR3C4,AR,Steroid hormone receptors,8RM6,8RM6_1,1,False,,,,"[""X-RAY DIFFRACTION""]",2.05,0.2468,669,900,232,,,False,False,False,False,False,HUMAN_OR_HUMAN_DERIVED,False,True,False,True,True,True,NO_COORDINATE_CANDIDATE,"[""NO_LBD_OVERLAP""]",False,False,False,False,False,False,final-structure-selection-v1
P10275,NR3C4,AR,Steroid hormone receptors,8RM7,8RM7_1,1,False,,,,"[""X-RAY DIFFRACTION""]",2.25,0.31,669,900,232,,,False,False,False,False,False,HUMAN_OR_HUMAN_DERIVED,False,True,False,True,False,True,NO_COORDINATE_CANDIDATE,"[""NO_LBD_OVERLAP""]",False,False,False,False,False,False,final-structure-selection-v1
P10275,NR3C4,AR,Steroid hormone receptors,9GZD,9GZD_1,1,True,9GZD.A,A,A,"[""X-RAY DIFFRACTION""]",1.91,0.25761,669,900,232,0.974138,0.974138,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,11SD,11SD_2,2,False,,,,"[""X-RAY DIFFRACTION""]",2.816,0.2511,311,547,237,,,False,False,False,False,False,HUMAN_OR_HUMAN_DERIVED,False,True,False,True,True,True,NO_COORDINATE_CANDIDATE,"[""NO_LBD_OVERLAP""]",False,False,False,False,False,False,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,11SE,11SE_2,2,False,,,,"[""X-RAY DIFFRACTION""]",2.239,0.2562,311,547,237,,,False,False,False,False,False,HUMAN_OR_HUMAN_DERIVED,False,True,False,True,True,True,NO_COORDINATE_CANDIDATE,"[""NO_LBD_OVERLAP""]",False,False,False,False,False,False,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,11SF,11SF_2,2,False,,,,"[""X-RAY DIFFRACTION""]",2.24,0.2496,311,547,237,,,False,False,False,False,False,HUMAN_OR_HUMAN_DERIVED,False,True,False,True,True,True,NO_COORDINATE_CANDIDATE,"[""NO_LBD_OVERLAP""]",False,False,False,False,False,False,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,11SG,11SG_2,2,False,,,,"[""X-RAY DIFFRACTION""]",2.6,0.2482,311,547,237,,,False,False,False,False,False,HUMAN_OR_HUMAN_DERIVED,False,True,False,True,True,True,NO_COORDINATE_CANDIDATE,"[""NO_LBD_OVERLAP""]",False,False,False,False,False,False,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,11SH,11SH_2,2,False,,,,"[""X-RAY DIFFRACTION""]",2.2,0.2367,311,547,237,,,False,False,False,False,False,HUMAN_OR_HUMAN_DERIVED,False,True,False,True,True,True,NO_COORDINATE_CANDIDATE,"[""NO_LBD_OVERLAP""]",False,False,False,False,False,False,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,11SI,11SI_2,2,False,,,,"[""X-RAY DIFFRACTION""]",2.5,0.2774,311,547,237,,,False,False,False,False,False,HUMAN_OR_HUMAN_DERIVED,False,True,False,True,True,True,NO_COORDINATE_CANDIDATE,"[""NO_LBD_OVERLAP""]",False,False,False,False,False,False,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,11SJ,11SJ_2,2,False,,,,"[""X-RAY DIFFRACTION""]",2.4,0.2434,311,547,237,,,False,False,False,False,False,HUMAN_OR_HUMAN_DERIVED,False,True,False,True,True,True,NO_COORDINATE_CANDIDATE,"[""NO_LBD_OVERLAP""]",False,False,False,False,False,False,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,11ZU,11ZU_2,2,False,,,,"[""X-RAY DIFFRACTION""]",2.25,0.2263,311,547,237,,,False,False,False,False,False,HUMAN_OR_HUMAN_DERIVED,False,True,False,True,True,True,NO_COORDINATE_CANDIDATE,"[""NO_LBD_OVERLAP""]",False,False,False,False,False,False,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,1A52,1A52_1,1,True,1A52.A,A,A,"[""X-RAY DIFFRACTION""]",2.8,0.274,311,547,237,0.987342,0.987342,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,1ERE,1ERE_1,1,True,1ERE.A,A,A,"[""X-RAY DIFFRACTION""]",3.1,0.251,311,547,237,0.962025,0.962025,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,1ERR,1ERR_1,1,True,1ERR.A,A,A,"[""X-RAY DIFFRACTION""]",2.6,0.299,311,547,237,0.932489,0.932489,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,1G50,1G50_1,1,True,1G50.A,A,A,"[""X-RAY DIFFRACTION""]",2.9,0.31,311,547,237,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,False,True,EXCLUDED_PRIMARY,"[""RFREE_GT_0_30""]",False,False,False,False,False,False,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,1GWQ,1GWQ_1,1,True,1GWQ.A,A,A,"[""X-RAY DIFFRACTION""]",2.45,0.269,311,547,237,0.978903,0.978903,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,1GWR,1GWR_1,1,True,1GWR.B,B,B,"[""X-RAY DIFFRACTION""]",2.4,0.288,311,547,237,0.978903,0.978903,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,1HCP,1HCP_1,1,False,,,,"[""SOLUTION NMR""]",,,311,547,237,,,False,False,False,False,False,HUMAN_OR_HUMAN_DERIVED,False,False,False,False,False,True,NO_COORDINATE_CANDIDATE,"[""NON_XRAY"", ""NO_LBD_OVERLAP""]",False,False,False,False,False,False,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,1HCQ,1HCQ_3,3,False,,,,"[""X-RAY DIFFRACTION""]",2.4,,311,547,237,,,False,False,False,False,False,HUMAN_OR_HUMAN_DERIVED,False,True,False,True,False,True,NO_COORDINATE_CANDIDATE,"[""NO_LBD_OVERLAP""]",False,False,False,False,False,False,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,1L2I,1L2I_1,1,True,1L2I.A,A,A,"[""X-RAY DIFFRACTION""]",1.95,0.243,311,547,237,0.962025,0.962025,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,1PCG,1PCG_1,1,True,1PCG.B,B,B,"[""X-RAY DIFFRACTION""]",2.7,0.254,311,547,237,0.995781,0.995781,True,True,True,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,1QKT,1QKT_1,1,True,1QKT.A,A,A,"[""X-RAY DIFFRACTION""]",2.2,0.273,311,547,237,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,1QKU,1QKU_1,1,True,1QKU.A,A,A,"[""X-RAY DIFFRACTION""]",3.2,0.275,311,547,237,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,1R5K,1R5K_1,1,True,1R5K.A,A,A,"[""X-RAY DIFFRACTION""]",2.7,0.23561,311,547,237,0.974684,0.974684,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,1SJ0,1SJ0_1,1,True,1SJ0.A,A,A,"[""X-RAY DIFFRACTION""]",1.9,0.272,311,547,237,0.991561,0.991561,True,True,True,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,1UOM,1UOM_1,1,True,1UOM.A,A,A,"[""X-RAY DIFFRACTION""]",2.28,0.287,311,547,237,0.957806,0.957806,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,1X7E,1X7E_1,1,True,1X7E.A,A,A,"[""X-RAY DIFFRACTION""]",2.8,0.286,311,547,237,0.970464,0.970464,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,1X7R,1X7R_1,1,True,1X7R.A,A,A,"[""X-RAY DIFFRACTION""]",2.0,0.269,311,547,237,0.970464,0.970464,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,1XP1,1XP1_1,1,True,1XP1.A,A,A,"[""X-RAY DIFFRACTION""]",1.8,0.269,311,547,237,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,1XP6,1XP6_1,1,True,1XP6.A,A,A,"[""X-RAY DIFFRACTION""]",1.7,0.267,311,547,237,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,1XP9,1XP9_1,1,True,1XP9.A,A,A,"[""X-RAY DIFFRACTION""]",1.8,0.299,311,547,237,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,1XPC,1XPC_1,1,True,1XPC.A,A,A,"[""X-RAY DIFFRACTION""]",1.6,0.251,311,547,237,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,1XQC,1XQC_1,1,True,1XQC.A,A,A,"[""X-RAY DIFFRACTION""]",2.05,0.25425,311,547,237,0.924051,0.924051,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,1YIM,1YIM_1,1,True,1YIM.A,A,A,"[""X-RAY DIFFRACTION""]",1.9,0.258,311,547,237,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,1YIN,1YIN_1,1,True,1YIN.A,A,A,"[""X-RAY DIFFRACTION""]",2.2,0.296,311,547,237,0.983122,0.983122,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,1ZKY,1ZKY_1,1,True,1ZKY.B,B,B,"[""X-RAY DIFFRACTION""]",2.25,0.23141,311,547,237,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,2AYR,2AYR_1,1,True,2AYR.A,A,A,"[""X-RAY DIFFRACTION""]",1.9,0.263,311,547,237,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,2B1V,2B1V_1,1,True,2B1V.B,B,B,"[""X-RAY DIFFRACTION""]",1.8,0.2383,311,547,237,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,2B1Z,2B1Z_1,1,True,2B1Z.B,B,B,"[""X-RAY DIFFRACTION""]",1.78,0.23779,311,547,237,0.978903,0.978903,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,2B23,2B23_1,1,True,2B23.B,B,B,"[""X-RAY DIFFRACTION""]",2.1,0.27211,311,547,237,0.957806,0.957806,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,2BJ4,2BJ4_1,1,True,2BJ4.A,A,A,"[""X-RAY DIFFRACTION""]",2.0,0.219,311,547,237,0.894515,0.894515,False,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,False,True,True,True,EXCLUDED_PRIMARY,"[""LBD_COVERAGE_LT_0_90""]",False,False,False,True,False,False,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,2BJ4,2BJ4_2,2,True,2BJ4.B,B,B,"[""X-RAY DIFFRACTION""]",2.0,0.219,311,547,237,0.907173,0.907173,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,2FAI,2FAI_1,1,True,2FAI.B,B,B,"[""X-RAY DIFFRACTION""]",2.1,0.24044,311,547,237,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,2G44,2G44_1,1,True,2G44.A,A,A,"[""X-RAY DIFFRACTION""]",2.65,0.25561,311,547,237,0.970464,0.970464,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P03372,NR3A1,ERα,Steroid hormone receptors,2G5O,2G5O_1,1,True,2G5O.A,A,A,"[""X-RAY DIFFRACTION""]",2.3,0.26401,311,547,237,0.970464,0.970464,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
