uniprot_id,nr_code,common_name,group,pdb_id,polymer_entity_id,entity_id,lbd_start,lbd_end,lbd_length,lbd_definition,lbd_coordinate_system,mapped_reference_residues_total,mapped_lbd_residues,lbd_mapping_coverage,mapped_non_lbd_residues,mapping_overlaps_lbd,mapping_fully_spans_lbd_reference_interval,mapped_dbd_residues,dbd_mapping_coverage,mapping_overlaps_dbd,lbd_mapping_category,alignment_regions_json,mapping_status,mapping_notes
P10275,NR3C4,AR,Steroid hormone receptors,4OKW,4OKW_1,1,669,900,232,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,250,230,0.991379,20,True,False,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":671,""query_end"":920,""target_begin"":1,""target_end"":250}]",PASS,
P10275,NR3C4,AR,Steroid hormone receptors,4OKX,4OKX_1,1,669,900,232,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,250,230,0.991379,20,True,False,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":671,""query_end"":920,""target_begin"":1,""target_end"":250}]",PASS,
P10275,NR3C4,AR,Steroid hormone receptors,4OLM,4OLM_1,1,669,900,232,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,250,230,0.991379,20,True,False,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":671,""query_end"":920,""target_begin"":1,""target_end"":250}]",PASS,
P10275,NR3C4,AR,Steroid hormone receptors,4QL8,4QL8_1,1,669,900,232,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,258,232,1.0,26,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":663,""query_end"":920,""target_begin"":2,""target_end"":259}]",PASS,
P10275,NR3C4,AR,Steroid hormone receptors,5CJ6,5CJ6_1,1,669,900,232,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,279,232,1.0,47,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":642,""query_end"":920,""target_begin"":3,""target_end"":281}]",PASS,
P10275,NR3C4,AR,Steroid hormone receptors,5CJ6,5CJ6_2,2,669,900,232,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,10,0,0.0,10,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":21,""query_end"":30,""target_begin"":1,""target_end"":10}]",PASS,
P10275,NR3C4,AR,Steroid hormone receptors,5JJM,5JJM_1,1,669,900,232,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,252,232,1.0,20,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":669,""query_end"":920,""target_begin"":1,""target_end"":252}]",PASS,
P10275,NR3C4,AR,Steroid hormone receptors,5JJM,5JJM_3,3,669,900,232,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,252,232,1.0,20,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":669,""query_end"":920,""target_begin"":1,""target_end"":252}]",PASS,
P10275,NR3C4,AR,Steroid hormone receptors,5T8E,5T8E_1,1,669,900,232,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,249,229,0.987069,20,True,False,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":672,""query_end"":920,""target_begin"":10,""target_end"":258}]",PASS,
P10275,NR3C4,AR,Steroid hormone receptors,5T8J,5T8J_1,1,669,900,232,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,249,229,0.987069,20,True,False,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":672,""query_end"":920,""target_begin"":10,""target_end"":258}]",PASS,
P10275,NR3C4,AR,Steroid hormone receptors,5V8Q,5V8Q_1,1,669,900,232,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,249,229,0.987069,20,True,False,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":672,""query_end"":920,""target_begin"":1,""target_end"":249}]",PASS,
P10275,NR3C4,AR,Steroid hormone receptors,5VO4,5VO4_1,1,669,900,232,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,250,230,0.991379,20,True,False,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":671,""query_end"":920,""target_begin"":1,""target_end"":250}]",PASS,
P10275,NR3C4,AR,Steroid hormone receptors,7ZTX,7ZTX_1,1,669,900,232,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,249,229,0.987069,20,True,False,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":672,""query_end"":920,""target_begin"":1,""target_end"":249}]",PASS,
P10275,NR3C4,AR,Steroid hormone receptors,7ZTZ,7ZTZ_1,1,669,900,232,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,249,229,0.987069,20,True,False,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":672,""query_end"":920,""target_begin"":1,""target_end"":249}]",PASS,
P10275,NR3C4,AR,Steroid hormone receptors,7ZU1,7ZU1_1,1,669,900,232,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,249,229,0.987069,20,True,False,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":672,""query_end"":920,""target_begin"":1,""target_end"":249}]",PASS,
P10275,NR3C4,AR,Steroid hormone receptors,7ZU2,7ZU2_1,1,669,900,232,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,249,229,0.987069,20,True,False,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":672,""query_end"":920,""target_begin"":1,""target_end"":249}]",PASS,
P10275,NR3C4,AR,Steroid hormone receptors,8E1A,8E1A_1,1,669,900,232,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,256,232,1.0,24,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":665,""query_end"":920,""target_begin"":22,""target_end"":277}]",PASS,
P10275,NR3C4,AR,Steroid hormone receptors,8FGY,8FGY_1,1,669,900,232,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,258,232,1.0,26,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":663,""query_end"":920,""target_begin"":1,""target_end"":258}]",PASS,
P10275,NR3C4,AR,Steroid hormone receptors,8FGZ,8FGZ_1,1,669,900,232,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,258,232,1.0,26,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":663,""query_end"":920,""target_begin"":1,""target_end"":258}]",PASS,
P10275,NR3C4,AR,Steroid hormone receptors,8FH0,8FH0_1,1,669,900,232,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,258,232,1.0,26,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":663,""query_end"":920,""target_begin"":1,""target_end"":258}]",PASS,
P10275,NR3C4,AR,Steroid hormone receptors,8FH1,8FH1_1,1,669,900,232,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,258,232,1.0,26,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":663,""query_end"":920,""target_begin"":1,""target_end"":258}]",PASS,
P10275,NR3C4,AR,Steroid hormone receptors,8FH2,8FH2_1,1,669,900,232,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,258,232,1.0,26,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":663,""query_end"":920,""target_begin"":1,""target_end"":258}]",PASS,
P10275,NR3C4,AR,Steroid hormone receptors,8RM6,8RM6_1,1,669,900,232,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,73,0,0.0,73,False,False,70,0.958904,True,NO_LBD_OVERLAP,"[{""query_begin"":557,""query_end"":629,""target_begin"":1,""target_end"":73}]",PASS,
P10275,NR3C4,AR,Steroid hormone receptors,8RM7,8RM7_1,1,669,900,232,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,73,0,0.0,73,False,False,70,0.958904,True,NO_LBD_OVERLAP,"[{""query_begin"":557,""query_end"":629,""target_begin"":1,""target_end"":73}]",PASS,
P10275,NR3C4,AR,Steroid hormone receptors,9GZD,9GZD_1,1,669,900,232,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,249,229,0.987069,20,True,False,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":672,""query_end"":920,""target_begin"":1,""target_end"":249}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,11SD,11SD_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,15,0,0.0,15,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":581,""query_end"":595,""target_begin"":1,""target_end"":15}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,11SE,11SE_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,15,0,0.0,15,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":581,""query_end"":595,""target_begin"":1,""target_end"":15}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,11SF,11SF_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,15,0,0.0,15,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":581,""query_end"":595,""target_begin"":1,""target_end"":15}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,11SG,11SG_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,15,0,0.0,15,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":581,""query_end"":595,""target_begin"":1,""target_end"":15}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,11SH,11SH_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,15,0,0.0,15,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":581,""query_end"":595,""target_begin"":1,""target_end"":15}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,11SI,11SI_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,15,0,0.0,15,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":581,""query_end"":595,""target_begin"":1,""target_end"":15}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,11SJ,11SJ_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,15,0,0.0,15,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":581,""query_end"":595,""target_begin"":1,""target_end"":15}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,11ZU,11ZU_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,15,0,0.0,15,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":581,""query_end"":595,""target_begin"":1,""target_end"":15}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,1A52,1A52_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,258,237,1.0,21,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":297,""query_end"":554,""target_begin"":1,""target_end"":258}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,1ERE,1ERE_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,253,237,1.0,16,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":301,""query_end"":553,""target_begin"":1,""target_end"":253}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,1ERR,1ERR_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,253,237,1.0,16,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":301,""query_end"":553,""target_begin"":1,""target_end"":253}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,1G50,1G50_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,247,237,1.0,10,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":304,""query_end"":550,""target_begin"":1,""target_end"":247}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,1GWQ,1GWQ_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,237,1.0,11,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":301,""query_end"":548,""target_begin"":1,""target_end"":248}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,1GWR,1GWR_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,245,237,1.0,8,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":305,""query_end"":549,""target_begin"":1,""target_end"":245}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,1HCP,1HCP_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,75,0,0.0,75,False,False,66,1.0,True,NO_LBD_OVERLAP,"[{""query_begin"":180,""query_end"":254,""target_begin"":2,""target_end"":76}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,1HCQ,1HCQ_3,3,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,83,0,0.0,83,False,False,66,1.0,True,NO_LBD_OVERLAP,"[{""query_begin"":180,""query_end"":262,""target_begin"":2,""target_end"":84}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,1L2I,1L2I_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,258,237,1.0,21,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":297,""query_end"":554,""target_begin"":4,""target_end"":261}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,1PCG,1PCG_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,244,237,1.0,7,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":304,""query_end"":547,""target_begin"":1,""target_end"":244}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,1QKT,1QKT_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,237,1.0,11,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":304,""query_end"":551,""target_begin"":1,""target_end"":248}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,1QKU,1QKU_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,250,237,1.0,13,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":301,""query_end"":550,""target_begin"":1,""target_end"":250}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,1R5K,1R5K_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,258,237,1.0,21,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":297,""query_end"":554,""target_begin"":4,""target_end"":261}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,1SJ0,1SJ0_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,237,1.0,11,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":307,""query_end"":554,""target_begin"":1,""target_end"":248}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,1UOM,1UOM_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,253,237,1.0,16,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":301,""query_end"":553,""target_begin"":2,""target_end"":254}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,1X7E,1X7E_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,245,237,1.0,8,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":305,""query_end"":549,""target_begin"":1,""target_end"":245}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,1X7R,1X7R_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,245,237,1.0,8,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":305,""query_end"":549,""target_begin"":1,""target_end"":245}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,1XP1,1XP1_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,237,1.0,11,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":307,""query_end"":554,""target_begin"":1,""target_end"":248}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,1XP6,1XP6_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,237,1.0,11,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":307,""query_end"":554,""target_begin"":1,""target_end"":248}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,1XP9,1XP9_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,237,1.0,11,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":307,""query_end"":554,""target_begin"":1,""target_end"":248}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,1XPC,1XPC_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,237,1.0,11,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":307,""query_end"":554,""target_begin"":1,""target_end"":248}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,1XQC,1XQC_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,253,237,1.0,16,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":301,""query_end"":553,""target_begin"":2,""target_end"":254}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,1YIM,1YIM_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,237,1.0,11,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":307,""query_end"":554,""target_begin"":1,""target_end"":248}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,1YIN,1YIN_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,237,1.0,11,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":307,""query_end"":554,""target_begin"":1,""target_end"":248}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,1ZKY,1ZKY_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,257,237,1.0,20,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,2AYR,2AYR_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,237,1.0,11,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":304,""query_end"":551,""target_begin"":1,""target_end"":248}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,2B1V,2B1V_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,257,237,1.0,20,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,2B1Z,2B1Z_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,257,237,1.0,20,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,2B23,2B23_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,257,237,1.0,20,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,2BJ4,2BJ4_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,231,223,0.940928,8,True,False,0,0.0,False,SUBSTANTIAL_LBD,"[{""query_begin"":303,""query_end"":533,""target_begin"":22,""target_end"":252}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,2BJ4,2BJ4_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,231,223,0.940928,8,True,False,0,0.0,False,SUBSTANTIAL_LBD,"[{""query_begin"":303,""query_end"":533,""target_begin"":22,""target_end"":252}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,2FAI,2FAI_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,257,237,1.0,20,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,2G44,2G44_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,257,237,1.0,20,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,2G5O,2G5O_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,257,237,1.0,20,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":298,""query_end"":554,""target_begin"":1,""target_end"":257}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,2I0J,2I0J_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,244,237,1.0,7,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":304,""query_end"":547,""target_begin"":1,""target_end"":244}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,2IOG,2IOG_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,246,237,1.0,9,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":309,""query_end"":554,""target_begin"":1,""target_end"":246}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,2IOK,2IOK_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,254,237,1.0,17,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":301,""query_end"":554,""target_begin"":1,""target_end"":254}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,2JF9,2JF9_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,231,223,0.940928,8,True,False,0,0.0,False,SUBSTANTIAL_LBD,"[{""query_begin"":303,""query_end"":533,""target_begin"":22,""target_end"":252}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,2JFA,2JFA_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,231,223,0.940928,8,True,False,0,0.0,False,SUBSTANTIAL_LBD,"[{""query_begin"":303,""query_end"":533,""target_begin"":22,""target_end"":252}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,2JFA,2JFA_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,231,223,0.940928,8,True,False,0,0.0,False,SUBSTANTIAL_LBD,"[{""query_begin"":303,""query_end"":533,""target_begin"":22,""target_end"":252}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,2LLO,2LLO_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,19,0,0.0,19,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":287,""query_end"":305,""target_begin"":1,""target_end"":19}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,2LLQ,2LLQ_2,2,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,19,0,0.0,19,False,False,0,0.0,False,NO_LBD_OVERLAP,"[{""query_begin"":287,""query_end"":305,""target_begin"":1,""target_end"":19}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,2OCF,2OCF_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,298,237,1.0,61,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":298,""query_end"":595,""target_begin"":1,""target_end"":298}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,2OUZ,2OUZ_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,253,237,1.0,16,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":301,""query_end"":553,""target_begin"":1,""target_end"":253}]",PASS,
P03372,NR3A1,ERα,Steroid hormone receptors,2P15,2P15_1,1,311,547,237,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,257,237,1.0,20,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":298,""query_end"":554,""target_begin"":2,""target_end"":258}]",PASS,
