uniprot_id,nr_code,common_name,pdb_id,polymer_entity_id,instance_count,min_coverage,max_coverage,median_coverage,coverage_range,count_ge_100pct,count_ge_99pct,count_ge_95pct,count_ge_90pct,count_ge_80pct,flag
P55055,NR1H2,LXRβ,5KYA,5KYA_1,2,0.962343,0.991632,0.9769874999999999,0.02928900000000001,0,1,2,2,2,
P55055,NR1H2,LXRβ,5KYJ,5KYJ_1,2,0.962343,0.991632,0.9769874999999999,0.02928900000000001,0,1,2,2,2,
P55055,NR1H2,LXRβ,6JIO,6JIO_1,4,0.924686,0.983264,0.951883,0.05857800000000002,0,0,2,4,4,INSTANCE_COVERAGE_HETEROGENEITY_REVIEW
P55055,NR1H2,LXRβ,6K9G,6K9G_1,4,0.887029,0.987448,0.912134,0.10041900000000004,0,0,1,3,4,INSTANCE_COVERAGE_HETEROGENEITY_REVIEW
P55055,NR1H2,LXRβ,6K9H,6K9H_1,2,0.891213,0.891213,0.891213,0.0,0,0,0,0,2,
P55055,NR1H2,LXRβ,6K9M,6K9M_1,4,0.924686,0.974895,0.9476990000000001,0.05020899999999995,0,0,2,4,4,INSTANCE_COVERAGE_HETEROGENEITY_REVIEW
P55055,NR1H2,LXRβ,6S4N,6S4N_1,4,0.920502,0.970711,0.962343,0.05020899999999995,0,0,3,4,4,INSTANCE_COVERAGE_HETEROGENEITY_REVIEW
P55055,NR1H2,LXRβ,6S4U,6S4U_1,3,0.958159,0.970711,0.958159,0.012552000000000008,0,0,3,3,3,
P62508,NR3B3,ERRγ,1KV6,1KV6_1,2,0.986667,0.986667,0.986667,0.0,0,0,2,2,2,
P62508,NR3B3,ERRγ,1TFC,1TFC_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
P62508,NR3B3,ERRγ,1VJB,1VJB_1,2,0.924444,0.933333,0.9288885,0.008888999999999925,0,0,0,2,2,
P62508,NR3B3,ERRγ,2EWP,2EWP_1,5,0.951111,0.995556,0.991111,0.04444499999999996,0,3,5,5,5,
P62508,NR3B3,ERRγ,2GP7,2GP7_1,4,0.991111,0.995556,0.991111,0.004445000000000032,0,4,4,4,4,
P62508,NR3B3,ERRγ,2GPP,2GPP_1,2,0.995556,1.0,0.997778,0.0044440000000000035,1,2,2,2,2,
P62508,NR3B3,ERRγ,2GPV,2GPV_1,6,0.924444,0.991111,0.96,0.06666699999999992,0,3,3,6,6,INSTANCE_COVERAGE_HETEROGENEITY_REVIEW
P62508,NR3B3,ERRγ,5YSO,5YSO_1,3,0.906667,0.995556,0.986667,0.088889,0,1,2,3,3,INSTANCE_COVERAGE_HETEROGENEITY_REVIEW
P62508,NR3B3,ERRγ,6A6K,6A6K_1,3,0.897778,0.986667,0.982222,0.088889,0,0,2,2,3,INSTANCE_COVERAGE_HETEROGENEITY_REVIEW
P62508,NR3B3,ERRγ,6KNR,6KNR_1,2,0.986667,1.0,0.9933335,0.01333300000000004,1,1,2,2,2,
Q03181,NR1C2,PPARδ,1GWX,1GWX_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q03181,NR1C2,PPARδ,1Y0S,1Y0S_1,2,0.978166,0.978166,0.978166,0.0,0,0,2,2,2,
Q03181,NR1C2,PPARδ,2AWH,2AWH_1,2,0.951965,0.956332,0.9541485,0.00436700000000001,0,0,2,2,2,
Q03181,NR1C2,PPARδ,2B50,2B50_1,2,0.978166,0.978166,0.978166,0.0,0,0,2,2,2,
Q03181,NR1C2,PPARδ,2BAW,2BAW_1,2,0.947598,0.956332,0.951965,0.008733999999999909,0,0,1,2,2,
Q03181,NR1C2,PPARδ,2GWX,2GWX_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q03181,NR1C2,PPARδ,2J14,2J14_1,2,0.956332,0.960699,0.9585155,0.00436700000000001,0,0,2,2,2,
Q03181,NR1C2,PPARδ,2Q5G,2Q5G_1,2,0.882096,0.912664,0.8973800000000001,0.03056800000000004,0,0,0,1,2,
Q03181,NR1C2,PPARδ,2XYJ,2XYJ_1,2,0.978166,0.9869,0.982533,0.00873400000000002,0,0,2,2,2,
Q03181,NR1C2,PPARδ,2XYW,2XYW_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q03181,NR1C2,PPARδ,2XYX,2XYX_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q03181,NR1C2,PPARδ,2ZNP,2ZNP_1,2,0.969432,0.973799,0.9716155,0.00436700000000001,0,0,2,2,2,
Q03181,NR1C2,PPARδ,2ZNQ,2ZNQ_1,2,0.973799,0.973799,0.973799,0.0,0,0,2,2,2,
Q03181,NR1C2,PPARδ,3D5F,3D5F_1,2,0.973799,0.973799,0.973799,0.0,0,0,2,2,2,
Q03181,NR1C2,PPARδ,3DY6,3DY6_1,2,0.978166,0.978166,0.978166,0.0,0,0,2,2,2,
Q03181,NR1C2,PPARδ,3ET2,3ET2_1,2,0.9869,0.991266,0.9890829999999999,0.004365999999999981,0,1,2,2,2,
Q03181,NR1C2,PPARδ,3GWX,3GWX_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q03181,NR1C2,PPARδ,3PEQ,3PEQ_1,2,0.973799,0.973799,0.973799,0.0,0,0,2,2,2,
Q03181,NR1C2,PPARδ,3SP9,3SP9_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q03181,NR1C2,PPARδ,5U3Q,5U3Q_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q03181,NR1C2,PPARδ,5U3R,5U3R_1,2,0.991266,1.0,0.995633,0.00873400000000002,1,2,2,2,2,
Q03181,NR1C2,PPARδ,5U3S,5U3S_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q03181,NR1C2,PPARδ,5U3T,5U3T_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q03181,NR1C2,PPARδ,5U3U,5U3U_1,2,0.956332,0.969432,0.962882,0.0131,0,0,2,2,2,
Q03181,NR1C2,PPARδ,5U3V,5U3V_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q03181,NR1C2,PPARδ,5U3W,5U3W_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q03181,NR1C2,PPARδ,5U3X,5U3X_1,2,0.960699,0.978166,0.9694324999999999,0.01746700000000001,0,0,2,2,2,
Q03181,NR1C2,PPARδ,5U3Y,5U3Y_1,2,0.973799,0.973799,0.973799,0.0,0,0,2,2,2,
Q03181,NR1C2,PPARδ,5U3Z,5U3Z_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q03181,NR1C2,PPARδ,5U40,5U40_1,2,0.969432,0.9869,0.978166,0.01746800000000004,0,0,2,2,2,
Q03181,NR1C2,PPARδ,5U41,5U41_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q03181,NR1C2,PPARδ,5U42,5U42_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q03181,NR1C2,PPARδ,5U43,5U43_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q03181,NR1C2,PPARδ,5U44,5U44_1,2,0.960699,0.965066,0.9628825,0.00436700000000001,0,0,2,2,2,
Q03181,NR1C2,PPARδ,5U45,5U45_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q03181,NR1C2,PPARδ,5U46,5U46_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q03181,NR1C2,PPARδ,5XMX,5XMX_1,2,0.943231,0.973799,0.958515,0.03056799999999993,0,0,1,2,2,
Q03181,NR1C2,PPARδ,5Y7X,5Y7X_1,2,0.973799,0.978166,0.9759825,0.00436700000000001,0,0,2,2,2,
Q03181,NR1C2,PPARδ,5ZXI,5ZXI_1,2,0.938865,0.956332,0.9475985,0.01746700000000001,0,0,1,2,2,
Q03181,NR1C2,PPARδ,6A6P,6A6P_1,2,0.982533,0.9869,0.9847165,0.00436700000000001,0,0,2,2,2,
Q03181,NR1C2,PPARδ,7F80,7F80_1,2,0.960699,0.978166,0.9694324999999999,0.01746700000000001,0,0,2,2,2,
Q03181,NR1C2,PPARδ,7VWE,7VWE_1,2,0.960699,0.965066,0.9628825,0.00436700000000001,0,0,2,2,2,
Q03181,NR1C2,PPARδ,7VWF,7VWF_1,2,0.973799,0.973799,0.973799,0.0,0,0,2,2,2,
Q03181,NR1C2,PPARδ,7VWG,7VWG_1,2,0.973799,0.973799,0.973799,0.0,0,0,2,2,2,
Q03181,NR1C2,PPARδ,7VWH,7VWH_1,2,0.973799,0.973799,0.973799,0.0,0,0,2,2,2,
Q03181,NR1C2,PPARδ,7W0G,7W0G_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q03181,NR1C2,PPARδ,7WGL,7WGL_1,2,0.973799,0.973799,0.973799,0.0,0,0,2,2,2,
Q03181,NR1C2,PPARδ,8HF8,8HF8_1,2,0.978166,0.978166,0.978166,0.0,0,0,2,2,2,
Q03181,NR1C2,PPARδ,8HUL,8HUL_1,2,0.973799,0.973799,0.973799,0.0,0,0,2,2,2,
Q03181,NR1C2,PPARδ,8HUO,8HUO_1,2,0.973799,0.973799,0.973799,0.0,0,0,2,2,2,
Q07869,NR1C1,PPARα,1K7L,1K7L_1,4,1.0,1.0,1.0,0.0,4,4,4,4,4,
Q07869,NR1C1,PPARα,1KKQ,1KKQ_1,4,1.0,1.0,1.0,0.0,4,4,4,4,4,
Q07869,NR1C1,PPARα,2NPA,2NPA_1,2,0.986842,1.0,0.993421,0.013158000000000003,1,1,2,2,2,
Q07869,NR1C1,PPARα,3ET1,3ET1_1,2,0.969298,1.0,0.984649,0.030702000000000007,1,1,2,2,2,
Q07869,NR1C1,PPARα,3KDT,3KDT_1,2,0.973684,0.986842,0.980263,0.013158000000000003,0,0,2,2,2,
Q07869,NR1C1,PPARα,3KDU,3KDU_1,2,0.973684,0.986842,0.980263,0.013158000000000003,0,0,2,2,2,
Q07869,NR1C1,PPARα,4BCR,4BCR_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q07869,NR1C1,PPARα,5AZT,5AZT_1,2,0.951754,1.0,0.975877,0.04824600000000001,1,1,2,2,2,
Q07869,NR1C1,PPARα,6KYP,6KYP_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q07869,NR1C1,PPARα,6L36,6L36_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q07869,NR1C1,PPARα,6L37,6L37_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q07869,NR1C1,PPARα,6L38,6L38_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q07869,NR1C1,PPARα,6L96,6L96_1,2,0.951754,0.951754,0.951754,0.0,0,0,2,2,2,
Q07869,NR1C1,PPARα,6LX4,6LX4_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q07869,NR1C1,PPARα,6LX5,6LX5_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q07869,NR1C1,PPARα,7BPY,7BPY_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q07869,NR1C1,PPARα,7BPZ,7BPZ_1,2,0.964912,0.973684,0.969298,0.008772000000000002,0,0,2,2,2,
Q07869,NR1C1,PPARα,7BQ0,7BQ0_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q07869,NR1C1,PPARα,8HUK,8HUK_1,2,0.95614,0.95614,0.95614,0.0,0,0,2,2,2,
Q07869,NR1C1,PPARα,9IWJ,9IWJ_1,4,0.815789,0.820175,0.815789,0.004386000000000001,0,0,0,0,4,
Q07869,NR1C1,PPARα,9T5S,9T5S_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q13133,NR1H3,LXRα,3IPS,3IPS_1,2,0.920502,0.92887,0.924686,0.008367999999999931,0,0,0,2,2,
Q13133,NR1H3,LXRα,3IPU,3IPU_1,2,0.966527,0.974895,0.970711,0.008367999999999931,0,0,2,2,2,
Q13133,NR1H3,LXRα,5AVI,5AVI_1,2,0.924686,0.933054,0.9288700000000001,0.008368000000000042,0,0,0,2,2,
Q13133,NR1H3,LXRα,5HJS,5HJS_1,2,0.92887,0.92887,0.92887,0.0,0,0,0,2,2,
Q13285,NR5A1,SF-1,1ZDT,1ZDT_1,2,0.970588,1.0,0.985294,0.029411999999999994,1,1,2,2,2,
Q13285,NR5A1,SF-1,8DAF,8DAF_1,2,0.962185,0.983193,0.9726889999999999,0.021008000000000027,0,0,2,2,2,
Q14994,NR1I3,CAR,1XV9,1XV9_2,2,0.983607,0.983607,0.983607,0.0,0,0,2,2,2,
Q14994,NR1I3,CAR,1XVP,1XVP_2,2,0.983607,0.983607,0.983607,0.0,0,0,2,2,2,
Q14995,NR1D2,Rev-erbβ,2V0V,2V0V_1,4,0.848341,0.85782,0.8530805,0.009479000000000015,0,0,0,0,4,
Q14995,NR1D2,Rev-erbβ,2V7C,2V7C_1,2,0.781991,0.829384,0.8056875,0.04739300000000002,0,0,0,0,1,
Q14995,NR1D2,Rev-erbβ,6WMQ,6WMQ_1,2,0.933649,0.933649,0.933649,0.0,0,0,0,2,2,
Q14995,NR1D2,Rev-erbβ,6WMS,6WMS_1,2,0.92891,0.92891,0.92891,0.0,0,0,0,2,2,
Q15466,NR0B2,SHP,1YUC,1YUC_2,2,0.045455,0.053719,0.049587000000000006,0.008264,0,0,0,0,0,
Q15466,NR0B2,SHP,4DOR,4DOR_2,2,0.041322,0.049587,0.045454499999999995,0.008265000000000002,0,0,0,0,0,
Q15466,NR0B2,SHP,4ONI,4ONI_2,2,0.041322,0.053719,0.0475205,0.012397000000000005,0,0,0,0,0,
Q15466,NR0B2,SHP,5UFS,5UFS_2,2,0.041322,0.041322,0.041322,0.0,0,0,0,0,0,
Q15466,NR0B2,SHP,7YXD,7YXD_2,4,0.045455,0.049587,0.045455,0.004131999999999997,0,0,0,0,0,
Q15466,NR0B2,SHP,7YXN,7YXN_2,2,0.045455,0.045455,0.045455,0.0,0,0,0,0,0,
Q15466,NR0B2,SHP,7YXO,7YXO_2,3,0.03719,0.041322,0.03719,0.004131999999999997,0,0,0,0,0,
Q15466,NR0B2,SHP,7YXR,7YXR_2,2,0.049587,0.049587,0.049587,0.0,0,0,0,0,0,
Q15466,NR0B2,SHP,9HDF,9HDF_3,16,0.053719,0.057851,0.057851,0.004131999999999997,0,0,0,0,0,
Q92731,NR3A2,ERβ,1L2J,1L2J_1,2,0.910638,0.961702,0.93617,0.051064,0,0,1,2,2,INSTANCE_COVERAGE_HETEROGENEITY_REVIEW
Q92731,NR3A2,ERβ,1U3Q,1U3Q_1,4,0.953191,0.957447,0.957447,0.0042560000000000375,0,0,4,4,4,
Q92731,NR3A2,ERβ,1U3R,1U3R_1,2,0.948936,0.970213,0.9595745,0.02127699999999999,0,0,1,2,2,
Q92731,NR3A2,ERβ,1U3S,1U3S_1,2,0.944681,0.961702,0.9531915,0.017020999999999953,0,0,1,2,2,
Q92731,NR3A2,ERβ,1U9E,1U9E_1,2,0.944681,0.953191,0.948936,0.008510000000000018,0,0,1,2,2,
Q92731,NR3A2,ERβ,1X76,1X76_1,2,0.953191,0.953191,0.953191,0.0,0,0,2,2,2,
Q92731,NR3A2,ERβ,1X78,1X78_1,2,0.957447,0.957447,0.957447,0.0,0,0,2,2,2,
Q92731,NR3A2,ERβ,1X7B,1X7B_1,2,0.953191,0.957447,0.955319,0.0042560000000000375,0,0,2,2,2,
Q92731,NR3A2,ERβ,1X7J,1X7J_1,2,0.953191,0.953191,0.953191,0.0,0,0,2,2,2,
Q92731,NR3A2,ERβ,1YY4,1YY4_1,2,0.953191,0.953191,0.953191,0.0,0,0,2,2,2,
Q92731,NR3A2,ERβ,1YYE,1YYE_1,2,0.948936,0.957447,0.9531915,0.008511000000000046,0,0,1,2,2,
Q92731,NR3A2,ERβ,1ZAF,1ZAF_1,2,0.957447,0.957447,0.957447,0.0,0,0,2,2,2,
Q92731,NR3A2,ERβ,2FSZ,2FSZ_1,2,0.93617,0.93617,0.93617,0.0,0,0,0,2,2,
Q92731,NR3A2,ERβ,2I0G,2I0G_1,2,0.92766,0.92766,0.92766,0.0,0,0,0,2,2,
Q92731,NR3A2,ERβ,2JJ3,2JJ3_1,2,0.93617,0.93617,0.93617,0.0,0,0,0,2,2,
Q92731,NR3A2,ERβ,2NV7,2NV7_1,2,0.953191,0.957447,0.955319,0.0042560000000000375,0,0,2,2,2,
Q92731,NR3A2,ERβ,2QTU,2QTU_1,2,0.919149,0.919149,0.919149,0.0,0,0,0,2,2,
Q92731,NR3A2,ERβ,2YJD,2YJD_1,2,0.944681,0.944681,0.944681,0.0,0,0,0,2,2,
Q92731,NR3A2,ERβ,2YLY,2YLY_1,2,0.919149,0.923404,0.9212765,0.004255000000000009,0,0,0,2,2,
Q92731,NR3A2,ERβ,2Z4B,2Z4B_1,2,0.92766,0.92766,0.92766,0.0,0,0,0,2,2,
Q92731,NR3A2,ERβ,3OLL,3OLL_1,2,0.987234,0.991489,0.9893615,0.004255000000000009,0,1,2,2,2,
Q92731,NR3A2,ERβ,3OLS,3OLS_1,2,0.953191,0.974468,0.9638295,0.02127699999999999,0,0,2,2,2,
Q92731,NR3A2,ERβ,3OMO,3OMO_1,2,0.953191,0.974468,0.9638295,0.02127699999999999,0,0,2,2,2,
Q92731,NR3A2,ERβ,3OMP,3OMP_1,2,0.953191,0.974468,0.9638295,0.02127699999999999,0,0,2,2,2,
Q92731,NR3A2,ERβ,3OMQ,3OMQ_1,2,0.953191,0.974468,0.9638295,0.02127699999999999,0,0,2,2,2,
Q92731,NR3A2,ERβ,4J24,4J24_1,4,0.940426,0.957447,0.948936,0.017021000000000064,0,0,1,4,4,
Q92731,NR3A2,ERβ,4J26,4J26_1,2,0.957447,0.961702,0.9595745,0.004254999999999898,0,0,2,2,2,
Q92731,NR3A2,ERβ,5TOA,5TOA_1,2,0.957447,0.961702,0.9595745,0.004254999999999898,0,0,2,2,2,
Q92731,NR3A2,ERβ,7XVY,7XVY_1,2,0.923404,0.948936,0.93617,0.025532,0,0,0,2,2,
Q92731,NR3A2,ERβ,7XVZ,7XVZ_1,2,0.923404,0.948936,0.93617,0.025532,0,0,0,2,2,
Q92731,NR3A2,ERβ,7XWP,7XWP_1,2,0.92766,0.948936,0.9382980000000001,0.02127599999999996,0,0,0,2,2,
Q92731,NR3A2,ERβ,7XWQ,7XWQ_1,2,0.92766,0.948936,0.9382980000000001,0.02127599999999996,0,0,0,2,2,
Q92731,NR3A2,ERβ,7XWR,7XWR_1,2,0.92766,0.953191,0.9404255,0.02553099999999997,0,0,1,2,2,
Q92731,NR3A2,ERβ,9EBL,9EBL_1,4,0.919149,0.957447,0.931915,0.038298000000000054,0,0,1,4,4,
Q92731,NR3A2,ERβ,9ECF,9ECF_1,8,0.834043,0.974468,0.9234045,0.14042500000000002,0,0,1,7,8,INSTANCE_COVERAGE_HETEROGENEITY_REVIEW
Q96RI1,NR1H4,FXR,3BEJ,3BEJ_1,2,0.982222,0.995556,0.988889,0.013333999999999957,0,1,2,2,2,
Q96RI1,NR1H4,FXR,3OKI,3OKI_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q96RI1,NR1H4,FXR,3OLF,3OLF_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q96RI1,NR1H4,FXR,3OMK,3OMK_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q96RI1,NR1H4,FXR,3OMM,3OMM_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q96RI1,NR1H4,FXR,3OOF,3OOF_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q96RI1,NR1H4,FXR,3OOK,3OOK_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q96RI1,NR1H4,FXR,4OIV,4OIV_1,2,0.915556,0.951111,0.9333335,0.035555,0,0,1,2,2,
Q96RI1,NR1H4,FXR,4QE8,4QE8_1,2,0.968889,0.973333,0.9711110000000001,0.0044440000000000035,0,0,2,2,2,
Q96RI1,NR1H4,FXR,4WVD,4WVD_2,2,0.911111,0.915556,0.9133335,0.004445000000000032,0,0,0,2,2,
Q96RI1,NR1H4,FXR,5IAW,5IAW_1,2,0.995556,1.0,0.997778,0.0044440000000000035,1,2,2,2,2,
Q96RI1,NR1H4,FXR,5ICK,5ICK_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q96RI1,NR1H4,FXR,5Q0J,5Q0J_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q96RI1,NR1H4,FXR,5Q0L,5Q0L_1,2,0.995556,1.0,0.997778,0.0044440000000000035,1,2,2,2,2,
Q96RI1,NR1H4,FXR,5Q0N,5Q0N_1,2,0.991111,0.995556,0.9933335,0.004445000000000032,0,2,2,2,2,
Q96RI1,NR1H4,FXR,5Q0O,5Q0O_1,2,0.995556,1.0,0.997778,0.0044440000000000035,1,2,2,2,2,
Q96RI1,NR1H4,FXR,5Q0P,5Q0P_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q96RI1,NR1H4,FXR,5Q0Q,5Q0Q_1,2,0.96,0.968889,0.9644444999999999,0.008889000000000036,0,0,2,2,2,
Q96RI1,NR1H4,FXR,5Q0S,5Q0S_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q96RI1,NR1H4,FXR,5Q0U,5Q0U_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q96RI1,NR1H4,FXR,5Q0V,5Q0V_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q96RI1,NR1H4,FXR,5Q0Y,5Q0Y_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q96RI1,NR1H4,FXR,5Q0Z,5Q0Z_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q96RI1,NR1H4,FXR,5Q13,5Q13_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q96RI1,NR1H4,FXR,5Q14,5Q14_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q96RI1,NR1H4,FXR,5Q15,5Q15_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q96RI1,NR1H4,FXR,5Q16,5Q16_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q96RI1,NR1H4,FXR,5Q18,5Q18_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q96RI1,NR1H4,FXR,5Q19,5Q19_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q96RI1,NR1H4,FXR,5Q1A,5Q1A_1,2,0.995556,1.0,0.997778,0.0044440000000000035,1,2,2,2,2,
Q96RI1,NR1H4,FXR,5Q1B,5Q1B_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q96RI1,NR1H4,FXR,5Q1C,5Q1C_1,2,0.995556,1.0,0.997778,0.0044440000000000035,1,2,2,2,2,
Q96RI1,NR1H4,FXR,5Q1D,5Q1D_1,2,1.0,1.0,1.0,0.0,2,2,2,2,2,
Q96RI1,NR1H4,FXR,5Q1F,5Q1F_1,2,0.995556,1.0,0.997778,0.0044440000000000035,1,2,2,2,2,
Q96RI1,NR1H4,FXR,5Q1H,5Q1H_1,4,0.991111,1.0,0.995556,0.008889000000000036,1,4,4,4,4,
Q96RI1,NR1H4,FXR,5WZX,5WZX_1,2,0.915556,0.924444,0.92,0.008888000000000007,0,0,0,2,2,
Q96RI1,NR1H4,FXR,5Y49,5Y49_1,2,0.982222,0.995556,0.988889,0.013333999999999957,0,1,2,2,2,
Q96RI1,NR1H4,FXR,5YXJ,5YXJ_1,2,0.96,0.982222,0.9711110000000001,0.022222000000000075,0,0,2,2,2,
Q96RI1,NR1H4,FXR,5YXL,5YXL_1,2,0.924444,0.968889,0.9466665000000001,0.04444499999999996,0,0,1,2,2,
Q96RI1,NR1H4,FXR,5Z12,5Z12_1,2,0.977778,0.977778,0.977778,0.0,0,0,2,2,2,
Q96RI1,NR1H4,FXR,6A5W,6A5W_1,2,0.995556,0.995556,0.995556,0.0,0,2,2,2,2,
Q96RI1,NR1H4,FXR,6A5Z,6A5Z_1,2,0.96,0.977778,0.968889,0.01777800000000007,0,0,2,2,2,
Q96RI1,NR1H4,FXR,6ITM,6ITM_1,2,0.982222,0.995556,0.988889,0.013333999999999957,0,1,2,2,2,
Q96RI1,NR1H4,FXR,7TRB,7TRB_1,2,0.96,0.977778,0.968889,0.01777800000000007,0,0,2,2,2,
Q96RI1,NR1H4,FXR,8HD3,8HD3_1,2,0.995556,0.995556,0.995556,0.0,0,2,2,2,2,
Q96RI1,NR1H4,FXR,9H65,9H65_1,2,0.973333,1.0,0.9866665,0.026666999999999996,1,1,2,2,2,
Q96RI1,NR1H4,FXR,9H66,9H66_1,4,0.995556,1.0,0.997778,0.0044440000000000035,2,4,4,4,4,
Q96RI1,NR1H4,FXR,9VBR,9VBR_1,2,0.991111,0.995556,0.9933335,0.004445000000000032,0,2,2,2,2,
Q96RI1,NR1H4,FXR,9WF5,9WF5_1,2,0.928889,0.933333,0.931111,0.0044440000000000035,0,0,0,2,2,
Q9Y466,NR2E1,TLX,4XAJ,4XAJ_1,4,0.855895,0.855895,0.855895,0.0,0,0,0,0,4,
Q9Y5X4,NR2E3,PNR,4LOG,4LOG_1,2,0.756198,0.77686,0.766529,0.020661999999999958,0,0,0,0,0,
