uniprot_id,nr_code,common_name,group,query_uniprot_id,polymer_entity_id,pdb_id,entity_id,query_retrieved_at_utc
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,4MGA_2,4MGA,2,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,4MGB_1,4MGB,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,4MGB_2,4MGB,2,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,4MGC_1,4MGC,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,4MGD_1,4MGD,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,4MGD_2,4MGD,2,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,4O6F_2,4O6F,2,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,4PP6_1,4PP6,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,4PPP_1,4PPP,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,4PPS_1,4PPS,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,4PXM_1,4PXM,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,4Q13_1,4Q13,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,4Q50_1,4Q50,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,4TUZ_1,4TUZ,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,4TUZ_2,4TUZ,2,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,4TV1_1,4TV1,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,4TV1_2,4TV1,2,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,4XI3_1,4XI3,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,4ZN7_1,4ZN7,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,4ZN9_1,4ZN9,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,4ZNH_1,4ZNH,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,4ZNS_1,4ZNS,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,4ZNT_1,4ZNT,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,4ZNU_1,4ZNU,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,4ZNV_1,4ZNV,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,4ZNW_1,4ZNW,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5AAU_1,5AAU,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5AAV_1,5AAV,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5AAV_2,5AAV,2,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5ACC_1,5ACC,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5AK2_1,5AK2,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DI7_1,5DI7,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DID_1,5DID,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DIE_1,5DIE,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DIG_1,5DIG,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DK9_1,5DK9,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DKB_1,5DKB,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DKE_1,5DKE,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DKG_1,5DKG,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DKS_1,5DKS,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DL4_1,5DL4,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DLR_1,5DLR,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DMC_1,5DMC,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DMF_1,5DMF,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DP0_1,5DP0,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DRJ_1,5DRJ,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DRM_1,5DRM,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DTV_1,5DTV,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DU5_1,5DU5,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DUE_1,5DUE,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DUG_1,5DUG,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DUH_1,5DUH,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DVS_1,5DVS,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DVV_1,5DVV,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DWE_1,5DWE,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DWG_1,5DWG,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DWI_1,5DWI,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DWJ_1,5DWJ,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DX3_1,5DX3,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DX3_2,5DX3,2,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DXB_1,5DXB,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DXB_2,5DXB,2,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DXE_1,5DXE,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DXG_1,5DXG,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DXK_1,5DXK,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DXM_1,5DXM,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DXP_1,5DXP,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DXQ_1,5DXQ,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DXR_1,5DXR,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DY8_1,5DY8,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DYB_1,5DYB,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DYD_1,5DYD,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DZ0_1,5DZ0,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DZ1_1,5DZ1,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DZ3_1,5DZ3,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DZH_1,5DZH,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5DZI_1,5DZI,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5E0W_1,5E0W,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5E0X_1,5E0X,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5E14_1,5E14,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5E15_1,5E15,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5E19_1,5E19,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5E1C_1,5E1C,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5EGV_1,5EGV,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5EHJ_1,5EHJ,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5EI1_1,5EI1,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5EIT_1,5EIT,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5FQP_1,5FQP,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5FQR_1,5FQR,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5FQS_1,5FQS,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5FQT_1,5FQT,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5FQV_1,5FQV,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5GS4_1,5GS4,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5GTR_1,5GTR,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5HYR_1,5HYR,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5JMM_1,5JMM,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5JMM_2,5JMM,2,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5KCC_1,5KCC,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5KCD_1,5KCD,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5KCE_1,5KCE,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5KCF_1,5KCF,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5KCT_1,5KCT,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5KCU_1,5KCU,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5KCW_1,5KCW,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5KD9_1,5KD9,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5KR9_1,5KR9,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5KRA_1,5KRA,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5KRC_1,5KRC,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5KRF_1,5KRF,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5KRH_1,5KRH,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5KRI_1,5KRI,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5KRJ_1,5KRJ,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5KRK_1,5KRK,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5KRL_1,5KRL,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5KRM_1,5KRM,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5KRO_1,5KRO,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5N10_1,5N10,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5T0X_2,5T0X,2,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5T1Z_1,5T1Z,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5T92_1,5T92,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5T97_1,5T97,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TLD_1,5TLD,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TLF_1,5TLF,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TLG_1,5TLG,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TLL_1,5TLL,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TLM_1,5TLM,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TLO_1,5TLO,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TLP_1,5TLP,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TLT_1,5TLT,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TLU_1,5TLU,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TLV_1,5TLV,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TLX_1,5TLX,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TLY_1,5TLY,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TM1_1,5TM1,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TM2_1,5TM2,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TM3_1,5TM3,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TM4_1,5TM4,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TM5_1,5TM5,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TM6_1,5TM6,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TM7_1,5TM7,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TM8_1,5TM8,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TM9_1,5TM9,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TML_1,5TML,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TMM_1,5TMM,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TMO_1,5TMO,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TMQ_1,5TMQ,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TMR_1,5TMR,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TMS_1,5TMS,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TMT_1,5TMT,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TMU_1,5TMU,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TMV_1,5TMV,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TMW_1,5TMW,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TMZ_1,5TMZ,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TN1_1,5TN1,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TN3_1,5TN3,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TN4_1,5TN4,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TN5_1,5TN5,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TN6_1,5TN6,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TN7_1,5TN7,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TN8_1,5TN8,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TN9_1,5TN9,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5TNB_1,5TNB,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5U2B_1,5U2B,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5U2D_1,5U2D,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5UFW_1,5UFW,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5UFX_1,5UFX,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5W9C_1,5W9C,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5W9D_1,5W9D,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5WGD_1,5WGD,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,5WGQ_1,5WGQ,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6B0F_1,6B0F,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6C42_1,6C42,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6CBZ_1,6CBZ,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6CBZ_2,6CBZ,2,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6CHW_1,6CHW,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6CHZ_1,6CHZ,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6CZN_1,6CZN,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6D0F_1,6D0F,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6DF6_1,6DF6,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6DFN_1,6DFN,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6HHP_2,6HHP,2,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6HKB_2,6HKB,2,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6HKF_2,6HKF,2,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6HMU_2,6HMU,2,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6IAR_1,6IAR,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6OWC_1,6OWC,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6PET_1,6PET,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6PFM_1,6PFM,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6PIT_1,6PIT,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6PIT_2,6PIT,2,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6PSJ_1,6PSJ,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6SBO_1,6SBO,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6SQ0_1,6SQ0,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6SUO_1,6SUO,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6TJM_2,6TJM,2,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6TL3_2,6TL3,2,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6V87_1,6V87,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6V8T_1,6V8T,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6VGH_1,6VGH,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6VJD_1,6VJD,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6VPF_1,6VPF,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6WOK_1,6WOK,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6ZOQ_1,6ZOQ,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6ZOR_1,6ZOR,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,6ZOS_1,6ZOS,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,7B9M_2,7B9M,2,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,7B9R_2,7B9R,2,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,7B9T_2,7B9T,2,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,7BA3_2,7BA3,2,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,7BA5_2,7BA5,2,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,7BA6_2,7BA6,2,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,7BA7_2,7BA7,2,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,7BA8_2,7BA8,2,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,7BA9_2,7BA9,2,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,7BAA_2,7BAA,2,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,7BAB_2,7BAB,2,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,7JHD_1,7JHD,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,7KBS_1,7KBS,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,7MSA_1,7MSA,1,2026-09-23T16:40:37.689933+00:00
P03372,NR3A1,ERα,Steroid hormone receptors,P03372,7N9O_1,7N9O,1,2026-09-23T16:40:37.689933+00:00
